480743.00000,21502.00000,3441.00000,10131.00000,82293.00000,143626.00000,118181.00000,55035.00000,1486.00000,18092.00000,5256.00000,4965.00000,6166.00000,6725.00000,42282.00000,3287.00000,4695.00000,66220.00000,1910.00000,2376.00000,330.00000,2990.00000,82883.00000,5614.00000,10423.00000
515146.00000,22777.00000,3844.00000,11917.00000,86660.00000,147577.00000,122171.00000,56600.00000,1981.00000,19638.00000,5897.00000,7161.00000,6695.00000,7598.00000,47029.00000,3651.00000,5011.00000,68192.00000,2108.00000,2512.00000,424.00000,3360.00000,82941.00000,6250.00000,10450.00000
544229.00000,24084.00000,4219.00000,13584.00000,90273.00000,152271.00000,124908.00000,58045.00000,2226.00000,20727.00000,6848.00000,7257.00000,7366.00000,8446.00000,52167.00000,4033.00000,5230.00000,70029.00000,2299.00000,2728.00000,482.00000,3736.00000,83014.00000,6951.00000,10480.00000
571485.00000,25303.00000,4661.00000,15770.00000,93812.00000,156363.00000,127854.00000,108791.00000,2578.00000,22192.00000,7519.00000,7466.00000,7652.00000,9205.00000,56956.00000,4462.00000,5496.00000,71686.00000,2532.00000,2979.00000,621.00000,4123.00000,83134.00000,7473.00000,10512.00000
598424.00000,26937.00000,5014.00000,18328.00000,98017.00000,159516.00000,130072.00000,111932.00000,2919.00000,23430.00000,9784.00000,7529.00000,7964.00000,10453.00000,61049.00000,4934.00000,5837.00000,73303.00000,2918.00000,3231.00000,803.00000,4521.00000,83213.00000,7773.00000,10537.00000
627242.00000,28563.00000,5399.00000,21102.00000,102365.00000,162488.00000,131359.00000,129380.00000,3281.00000,25262.00000,10303.00000,7603.00000,8356.00000,11487.00000,65111.00000,5369.00000,6383.00000,74877.00000,3252.00000,3428.00000,1012.00000,4933.00000,83306.00000,8277.00000,10564.00000
652650.00000,30223.00000,5847.00000,24490.00000,107465.00000,165155.00000,134753.00000,132588.00000,3728.00000,28320.00000,11475.00000,7858.00000,8712.00000,12322.00000,69392.00000,5862.00000,6919.00000,76389.00000,3699.00000,3711.00000,1231.00000,5365.00000,83356.00000,8835.00000,10591.00000
682652.00000,32790.00000,6297.00000,27938.00000,112808.00000,168941.00000,137698.00000,145166.00000,4204.00000,30425.00000,12491.00000,8225.00000,9246.00000,13430.00000,74193.00000,6380.00000,7025.00000,77995.00000,4427.00000,4103.00000,1572.00000,5825.00000,83403.00000,9398.00000,10613.00000
715718.00000,34876.00000,6875.00000,32008.00000,117798.00000,172434.00000,141397.00000,147057.00000,4779.00000,33682.00000,13489.00000,8450.00000,9691.00000,14352.00000,78546.00000,7142.00000,7638.00000,79494.00000,5050.00000,4663.00000,1838.00000,6302.00000,83760.00000,9958.00000,10635.00000
743625.00000,36358.00000,7497.00000,36793.00000,122534.00000,175925.00000,143342.00000,150863.00000,5297.00000,36658.00000,14420.00000,9022.00000,10598.00000,15722.00000,82329.00000,8274.00000,8348.00000,80868.00000,5992.00000,5008.00000,2144.00000,6302.00000,83787.00000,10548.00000,10653.00000
769687.00000,38026.00000,8261.00000,42853.00000,126394.00000,178972.00000,145184.00000,151955.00000,5807.00000,38654.00000,15628.00000,9468.00000,10956.00000,17615.00000,86306.00000,9362.00000,8418.00000,82211.00000,6588.00000,5448.00000,2456.00000,6781.00000,83805.00000,10914.00000,10661.00000
799507.00000,39591.00000,8772.00000,47121.00000,131260.00000,181228.00000,147065.00000,154402.00000,6264.00000,40743.00000,16325.00000,10128.00000,11375.00000,18539.00000,90980.00000,10484.00000,9565.00000,83505.00000,8014.00000,6015.00000,2948.00000,7265.00000,83817.00000,11258.00000,10674.00000
825433.00000,41334.00000,9501.00000,52763.00000,136035.00000,183957.00000,148291.00000,157068.00000,6723.00000,43079.00000,17837.00000,10398.00000,11700.00000,20080.00000,95591.00000,11631.00000,10076.00000,84802.00000,9125.00000,6533.00000,3382.00000,7755.00000,83853.00000,11641.00000,10683.00000
854344.00000,43641.00000,10544.00000,57999.00000,141540.00000,187327.00000,150648.00000,158868.00000,7281.00000,45757.00000,19250.00000,10850.00000,12164.00000,21370.00000,98674.00000,12772.00000,11155.00000,85996.00000,10141.00000,7141.00000,3772.00000,8238.00000,83868.00000,12037.00000,10694.00000
